image	width	height	cli_qp	preset	verdict	stage	detail	c_bytes	rust_bytes	first_sb	ndiff_y
2600340	512	512	55	6	IDENTICAL	-	-	2143	2143	-	-
2600340	512	512	20	10	IDENTICAL	-	-	32852	32852	-	-
2600340	512	512	40	10	IDENTICAL	-	-	8774	8774	-	-
2600340	512	512	55	10	IDENTICAL	-	-	2016	2016	-	-
2866385	512	512	20	2	IDENTICAL	-	-	34402	34402	-	-
2866385	512	512	40	2	IDENTICAL	-	-	10794	10794	-	-
2866385	512	512	55	2	IDENTICAL	-	-	2170	2170	-	-
2866385	512	512	20	6	IDENTICAL	-	-	35038	35038	-	-
2866385	512	512	40	6	IDENTICAL	-	-	10902	10902	-	-
2866385	512	512	55	6	IDENTICAL	-	-	2013	2013	-	-
2866385	512	512	20	10	IDENTICAL	-	-	35973	35973	-	-
2866385	512	512	40	10	IDENTICAL	-	-	10789	10789	-	-
2866385	512	512	55	10	IDENTICAL	-	-	2128	2128	-	-
3363331	512	512	20	2	IDENTICAL	-	-	26566	26566	-	-
3363331	512	512	40	2	IDENTICAL	-	-	7463	7463	-	-
3363331	512	512	55	2	IDENTICAL	-	-	2016	2016	-	-
3363331	512	512	20	6	IDENTICAL	-	-	27529	27529	-	-
3363331	512	512	40	6	IDENTICAL	-	-	7709	7709	-	-
3363331	512	512	55	6	IDENTICAL	-	-	1924	1924	-	-
3363331	512	512	20	10	IDENTICAL	-	-	30086	30086	-	-
3363331	512	512	40	10	IDENTICAL	-	-	7586	7586	-	-
3363331	512	512	55	10	IDENTICAL	-	-	1867	1867	-	-
3779187	512	512	20	2	IDENTICAL	-	-	69671	69671	-	-
3779187	512	512	40	2	IDENTICAL	-	-	24623	24623	-	-
3779187	512	512	55	2	IDENTICAL	-	-	7236	7236	-	-
3779187	512	512	20	6	IDENTICAL	-	-	73197	73197	-	-
3779187	512	512	40	6	IDENTICAL	-	-	25532	25532	-	-
3779187	512	512	55	6	IDENTICAL	-	-	7021	7021	-	-
3779187	512	512	20	10	IDENTICAL	-	-	77158	77158	-	-
3779187	512	512	40	10	IDENTICAL	-	-	26281	26281	-	-
3779187	512	512	55	10	IDENTICAL	-	-	7233	7233	-	-
4843579	512	512	20	2	IDENTICAL	-	-	39330	39330	-	-
4843579	512	512	40	2	IDENTICAL	-	-	12639	12639	-	-
4843579	512	512	55	2	IDENTICAL	-	-	4028	4028	-	-
4843579	512	512	20	6	IDENTICAL	-	-	46492	46492	-	-
4843579	512	512	40	6	IDENTICAL	-	-	15669	15669	-	-
4843579	512	512	55	6	IDENTICAL	-	-	4613	4613	-	-
4843579	512	512	20	10	IDENTICAL	-	-	51555	51555	-	-
4843579	512	512	40	10	IDENTICAL	-	-	16440	16440	-	-
4843579	512	512	55	10	IDENTICAL	-	-	4804	4804	-	-
5739122	512	512	20	2	IDENTICAL	-	-	28434	28434	-	-
5739122	512	512	40	2	IDENTICAL	-	-	10472	10472	-	-
5739122	512	512	55	2	IDENTICAL	-	-	4023	4023	-	-
5739122	512	512	20	6	IDENTICAL	-	-	32579	32579	-	-
5739122	512	512	40	6	IDENTICAL	-	-	11721	11721	-	-
5739122	512	512	55	6	IDENTICAL	-	-	4330	4330	-	-
5739122	512	512	20	10	IDENTICAL	-	-	35397	35397	-	-
5739122	512	512	40	10	IDENTICAL	-	-	12547	12547	-	-
5739122	512	512	55	10	IDENTICAL	-	-	4605	4605	-	-
6763758	512	512	20	2	IDENTICAL	-	-	21072	21072	-	-
6763758	512	512	40	2	IDENTICAL	-	-	6992	6992	-	-
6763758	512	512	55	2	IDENTICAL	-	-	2863	2863	-	-
6763758	512	512	20	6	IDENTICAL	-	-	25719	25719	-	-
6763758	512	512	40	6	IDENTICAL	-	-	8408	8408	-	-
6763758	512	512	55	6	IDENTICAL	-	-	3028	3028	-	-
6763758	512	512	20	10	IDENTICAL	-	-	28697	28697	-	-
6763758	512	512	40	10	IDENTICAL	-	-	9311	9311	-	-
6763758	512	512	55	10	IDENTICAL	-	-	3302	3302	-	-
7394483	512	512	20	2	IDENTICAL	-	-	12804	12804	-	-
7394483	512	512	40	2	IDENTICAL	-	-	4239	4239	-	-
7394483	512	512	55	2	IDENTICAL	-	-	1478	1478	-	-
7394483	512	512	20	6	IDENTICAL	-	-	14212	14212	-	-
7394483	512	512	40	6	IDENTICAL	-	-	4691	4691	-	-
7394483	512	512	55	6	IDENTICAL	-	-	1525	1525	-	-
7394483	512	512	20	10	IDENTICAL	-	-	15722	15722	-	-
7394483	512	512	40	10	IDENTICAL	-	-	4894	4894	-	-
7394483	512	512	55	10	IDENTICAL	-	-	1487	1487	-	-
EPICA Delta D Plot	512	512	20	2	DIFFERS	tile-op	op 0 C=CDF10:s0 Rust=B:v1	15302	17482	dec-err	-
EPICA Delta D Plot	512	512	40	2	DIFFERS	tile-op	op 0 C=CDF10:s0 Rust=B:v1	7741	8754	dec-err	-
EPICA Delta D Plot	512	512	55	2	DIFFERS	tile-op	op 0 C=CDF10:s0 Rust=B:v1	3192	3687	dec-err	-
EPICA Delta D Plot	512	512	20	6	DIFFERS	tile-op	op 4 C=B:v0 Rust=B:v1	18677	18903	16,0	75249
EPICA Delta D Plot	512	512	40	6	DIFFERS	tile-op	op 10 C=B:v1 Rust=B:v0	9593	9443	16,0	135813
EPICA Delta D Plot	512	512	55	6	DIFFERS	tile-op	op 9 C=B:v1 Rust=B:v0	3496	3495	0,16	158185
EPICA Delta D Plot	512	512	20	10	IDENTICAL	-	-	29893	29893	-	-
EPICA Delta D Plot	512	512	40	10	IDENTICAL	-	-	12247	12247	-	-
EPICA Delta D Plot	512	512	55	10	IDENTICAL	-	-	3705	3705	-	-
pexels-photo-1130297	512	512	20	2	IDENTICAL	-	-	43747	43747	-	-
pexels-photo-1130297	512	512	40	2	IDENTICAL	-	-	16070	16070	-	-
pexels-photo-1130297	512	512	55	2	IDENTICAL	-	-	5147	5147	-	-
pexels-photo-1130297	512	512	20	6	IDENTICAL	-	-	47415	47415	-	-
pexels-photo-1130297	512	512	40	6	IDENTICAL	-	-	17469	17469	-	-
pexels-photo-1130297	512	512	55	6	IDENTICAL	-	-	5187	5187	-	-
pexels-photo-1130297	512	512	20	10	IDENTICAL	-	-	53548	53548	-	-
pexels-photo-1130297	512	512	40	10	IDENTICAL	-	-	18466	18466	-	-
pexels-photo-1130297	512	512	55	10	IDENTICAL	-	-	5102	5102	-	-
pexels-photo-3193731	512	512	20	2	IDENTICAL	-	-	28488	28488	-	-
pexels-photo-3193731	512	512	40	2	IDENTICAL	-	-	8609	8609	-	-
pexels-photo-3193731	512	512	55	2	IDENTICAL	-	-	2794	2794	-	-
pexels-photo-3193731	512	512	20	6	IDENTICAL	-	-	31072	31072	-	-
pexels-photo-3193731	512	512	40	6	IDENTICAL	-	-	9603	9603	-	-
pexels-photo-3193731	512	512	55	6	IDENTICAL	-	-	2956	2956	-	-
pexels-photo-3193731	512	512	20	10	IDENTICAL	-	-	33494	33494	-	-
pexels-photo-3193731	512	512	40	10	IDENTICAL	-	-	9874	9874	-	-
pexels-photo-3193731	512	512	55	10	IDENTICAL	-	-	2916	2916	-	-
pexels-photo-4405455	512	512	20	2	IDENTICAL	-	-	26772	26772	-	-
pexels-photo-4405455	512	512	40	2	IDENTICAL	-	-	5178	5178	-	-
pexels-photo-4405455	512	512	55	2	IDENTICAL	-	-	1852	1852	-	-
pexels-photo-4405455	512	512	20	6	IDENTICAL	-	-	29349	29349	-	-
pexels-photo-4405455	512	512	40	6	IDENTICAL	-	-	6132	6132	-	-
pexels-photo-4405455	512	512	55	6	IDENTICAL	-	-	1895	1895	-	-
pexels-photo-4405455	512	512	20	10	IDENTICAL	-	-	34108	34108	-	-
pexels-photo-4405455	512	512	40	10	IDENTICAL	-	-	6904	6904	-	-
pexels-photo-4405455	512	512	55	10	IDENTICAL	-	-	1956	1956	-	-
